xmllint
0.0000522 732
9.1583625 1813 145
9.1655557 1813 145
9.1727482 1813 145
9.1799672 1813 145
9.1871822 1813 145
9.1943686 1813 145
9.2015756 1813 145
9.2087636 1813 145
9.2159564 1813 145
9.2231583 1813 145
9.2303833 1813 145
9.2376020 1813 145
9.2448168 1813 145
9.2520057 1813 145
9.2591904 1813 145
9.2664151 1813 145
9.2736045 1813 145
9.2808169 1813 145
9.2880129 1813 145
9.2951983 1813 145
9.3023914 1813 145
9.3095963 1813 145
9.3167836 1813 145
9.3239899 1813 145
9.3311916 1813 145
9.3383929 1813 145
9.3456154 1813 145
9.3528299 1813 145
9.3600142 1813 145
9.3672075 1813 146
9.3744249 1813 146
9.3816308 1813 146
9.3888059 1814 146
9.3960036 1814 146
9.4032102 1814 146
9.4104154 1814 146
9.4176072 1814 146
9.4248181 1814 146
9.4320337 1814 146
9.4392254 1814 146
9.4464319 1814 146
9.4536340 1814 147
9.4608386 1814 147
9.4680275 1814 147
9.4752024 1814 147
9.4823965 1814 147
9.4895971 1814 147
9.4968126 1814 147
9.5039990 1814 147
9.5112077 1814 147
9.5184059 1814 147
9.5256124 1814 147
9.5328340 1814 147
9.5400349 1814 147
9.5472537 1814 147
9.5544559 1814 147
9.5616402 1814 147
9.5688292 1814 147
9.5760427 1814 147
9.5832484 1814 147
9.5904584 1814 147
9.5976619 1814 147
9.6048710 1814 147
9.6120635 1814 147
9.6192710 1814 147
9.6264804 1814 147
9.6336759 1814 147
9.6408536 1815 147
9.6480471 1815 147
9.6552378 1815 147
9.6624239 1815 147
9.6696230 1815 147
9.6767988 1815 147
9.6840100 1815 147
9.6911964 1815 147
9.6983792 1815 147
9.7055938 1815 147
9.7127923 1815 147
9.7199938 1815 147
9.7272075 1815 147
9.7343938 1815 147
9.7416009 1815 147
9.7488024 1815 147
9.7559845 1815 147
9.7631898 1815 147
9.7703982 1815 147
9.7775914 1815 147
9.7847793 1815 147
9.7919723 1815 147
9.7991672 1815 147
9.8063600 1815 147
9.8135627 1815 147
9.8207583 1815 147
9.8279542 1815 147
9.8351616 1815 147
9.8423681 1815 147
9.8495613 1815 147
9.8567620 1815 147
9.8639748 1815 147
9.8711763 1815 147
9.8783756 1815 147
9.8855593 1816 147
9.8927550 1816 147
9.8999699 1816 147
9.9071424 1816 147
9.9143420 1816 147
9.9215526 1816 147
9.9287662 1816 147
9.9359501 1816 147
9.9431547 1816 147
9.9503640 1816 147
9.9575498 1816 147
9.9647559 1816 147
9.9719563 1816 147
9.9791720 1816 147
9.9863744 1816 147
9.9935950 1816 147
10.0007926 1816 147
10.0079956 1816 147
10.0151855 1816 147
10.0223836 1816 147
10.0295697 1816 147
10.0367838 1816 147
10.0439944 1816 147
10.0511880 1816 147
10.0583857 1816 147
10.0655791 1816 147
10.0727707 1816 147
10.0799886 1816 147
10.0871919 1816 147
10.0943900 1816 147
10.1015936 1816 147
10.1087840 1816 147
10.1159651 1816 147
10.1231441 1816 147
10.1303475 1816 147
10.1375632 1817 147
10.1447815 1817 147
10.1519718 1817 147
10.1591648 1817 147
10.1663707 1817 147
10.1735713 1817 147
10.1807724 1817 147
10.1879799 1817 147
10.1951636 1817 147
10.2023752 1817 147
10.2095736 1817 147
10.2167725 1817 147
10.2239842 1817 147
10.2311874 1817 147
10.2383780 1817 147
10.2456129 1817 147
10.2528007 1817 147
10.2600129 1817 147
10.2672056 1817 147
10.2743970 1817 147
10.2815919 1817 147
10.2887876 1817 147
10.2959740 1817 147
10.3031800 1817 147
10.3103541 1817 147
10.3175529 1817 147
10.3247274 1817 147
10.3319200 1817 147
10.3391312 1817 147
10.3463305 1817 147
10.3535163 1817 147
10.3606979 1817 147
10.3678981 1817 147
10.3751130 1817 147
10.3823156 1817 147
10.3895139 1818 147
10.3967072 1818 147
10.4039202 1818 147
10.4111147 1818 147
10.4183301 1818 147
10.4255269 1818 147
10.4327177 1818 147
10.4399106 1818 147
10.4471067 1818 147
10.4542799 1818 147
10.4614920 1818 147
10.4686763 1818 147
10.4758856 1818 147
10.4830570 1818 147
10.4902681 1818 147
10.4974721 1818 147
10.5046823 1818 147
10.5118901 1818 147
10.5190891 1818 147
10.5262963 1818 147
10.5334874 1818 147
10.5406743 1818 147
10.5478825 1818 147
10.5550751 1818 147
10.5622643 1818 147
10.5694678 1818 147
10.5766582 1818 147
10.5838494 1818 147
10.5910618 1818 147
10.5982605 1818 147
10.6054741 1818 147
10.6127199 1818 147
10.6199073 1818 147
10.6270784 1818 147
10.6342737 1818 147
10.6414674 1819 147
10.6486804 1819 147
10.6558736 1819 147
10.6630701 1819 147
10.6702687 1819 147
10.6774599 1819 147
10.6846518 1819 147
10.6918582 1819 147
10.6990388 1819 147
10.7062453 1819 147
10.7134340 1819 147
10.7206452 1819 147
10.7278256 1819 147
10.7350192 1819 147
10.7422256 1819 147
10.7494147 1819 147
10.7566212 1819 147
10.7638266 1819 147
10.7710275 1819 147
10.7782191 1819 147
10.7854139 1819 147
10.7926206 1819 147
10.7998018 1819 147
10.8070320 1819 147
10.8142285 1819 147
10.8214190 1819 147
10.8286114 1819 147
10.8358252 1819 147
10.8430374 1819 147
10.8502428 1819 147
10.8574498 1819 147
10.8646660 1819 147
10.8718520 1819 147
10.8790430 1819 147
10.8862355 1819 147
10.8934420 1820 147
10.9006438 1820 147
10.9078625 1820 147
10.9150301 1820 147
10.9222068 1820 147
10.9294153 1820 147
10.9366242 1820 147
10.9438127 1820 147
10.9510130 1820 147
10.9581907 1820 147
10.9654022 1820 147
10.9725977 1820 147
10.9798122 1820 147
10.9870190 1820 147
10.9942226 1820 147
11.0013985 1820 147
11.0085972 1820 147
11.0157687 1820 147
11.0229849 1820 147
11.0302013 1820 147
11.0374029 1820 147
11.0446083 1820 147
11.0518049 1820 147
11.0589920 1820 147
11.0662134 1820 147
11.0734136 1820 147
11.0806137 1820 147
11.0878213 1820 147
11.0950351 1820 147
11.1022308 1820 147
11.1094324 1820 147
11.1166350 1820 147
11.1238510 1820 147
11.1310586 1820 147
11.1382428 1820 147
11.1454503 1821 147
11.1526745 1821 147
11.1598970 1821 147
11.1671022 1821 147
11.1743018 1821 147
11.1815032 1821 147
11.1887101 1821 147
11.1959175 1821 147
11.2031406 1821 147
11.2103336 1821 147
11.2175153 1821 147
11.2247129 1821 147
11.2319099 1821 147
11.2391214 1821 147
11.2463240 1821 147
11.2535173 1821 147
11.2607449 1821 147
11.2679169 1821 147
11.2751235 1821 147
11.2823284 1821 147
11.2895294 1821 147
11.2967316 1821 147
11.3039316 1821 147
11.3111061 1821 147
11.3183023 1821 147
11.3254957 1821 147
11.3326894 1821 147
11.3398648 1821 147
11.3470621 1821 147
11.3542707 1821 147
11.3614603 1821 147
11.3686631 1821 147
11.3758652 1821 147
11.3830583 1821 147
11.3902614 1821 147
11.3974671 1822 147
11.4046690 1822 147
11.4118647 1822 147
11.4190555 1822 147
11.4262592 1822 147
11.4334503 1822 147
11.4406706 1822 147
11.4478624 1822 147
11.4550692 1822 147
11.4622737 1822 147
11.4694952 1822 147
11.4767002 1822 147
11.4839002 1822 147
11.4910998 1822 147
11.4982889 1822 147
11.5055092 1822 147
11.5127161 1822 147
11.5199172 1822 147
11.5271085 1822 147
11.5342984 1822 147
11.5415024 1822 147
11.5487207 1822 147
11.5559139 1822 147
11.5631202 1822 147
11.5703258 1822 147
11.5775008 1822 147
11.5846963 1822 147
11.5919146 1822 147
11.5991264 1822 147
11.6063282 1822 147
11.6135327 1822 147
11.6207248 1822 147
11.6279395 1822 147
11.6351350 1822 147
11.6423119 1823 147
11.6495184 1823 147
11.6567117 1823 147
11.6639138 1823 147
11.6711218 1823 147
11.6783220 1823 147
11.6855039 1823 147
11.6926897 1823 147
11.6999078 1823 147
11.7070929 1823 147
11.7142951 1823 147
11.7214930 1823 147
11.7286760 1823 147
11.7358665 1823 147
11.7430624 1823 147
11.7502564 1823 147
11.7574675 1823 147
11.7646868 1823 147
11.7718933 1823 147
11.7791077 1823 147
11.7863097 1823 147
11.7935263 1823 147
11.8007377 1823 147
11.8079342 1823 147
11.8151230 1823 147
11.8223402 1823 147
11.8295311 1823 147
11.8367343 1823 147
11.8439089 1823 147
11.8510837 1823 147
11.8583036 1823 147
11.8654841 1823 147
11.8726814 1823 147
11.8798871 1823 147
11.8870905 1823 147
11.8942925 1824 147
11.9014900 1824 148
11.9086943 1824 148
11.9159027 1824 148
11.9231107 1824 148
11.9303031 1824 148
11.9374834 1824 148
11.9446918 1824 148
11.9519092 1824 148
11.9591103 1824 148
11.9663206 1824 148
11.9735158 1824 148
11.9807108 1824 148
11.9879264 1824 148
11.9951247 1824 148
12.0023319 1824 148
12.0095456 1824 148
12.0167451 1824 148
12.0239276 1824 148
12.0311067 1824 148
12.0382822 1824 148
12.0454584 1824 148
12.0526582 1824 148
12.0598333 1824 148
12.0670262 1824 148
12.0742135 1824 148
12.0814149 1824 148
12.0885999 1824 148
12.0957938 1824 148
12.1030230 1824 148
12.1102330 1824 148
12.1174422 1824 148
12.1246265 1824 148
12.1318275 1824 148
12.1390277 1824 148
12.1462387 1825 148
12.1534582 1825 148
12.1606677 1825 148
12.1678682 1825 148
12.1750679 1825 148
12.1822653 1825 148
12.1894825 1825 148
12.1966680 1825 148
12.2038648 1825 148
12.2110467 1825 148
12.2182643 1825 148
12.2254827 1825 148
12.2327076 1825 148
12.2398906 1825 148
12.2471044 1825 148
12.2543058 1825 148
12.2615179 1825 148
12.2687125 1825 148
12.2759122 1825 148
12.2830963 1825 148
12.2902972 1825 148
12.2975085 1825 148
12.3047169 1825 148
12.3118985 1825 148
12.3190774 1825 148
12.3262861 1825 148
12.3335088 1825 148
12.3407069 1825 148
12.3478758 1825 148
12.3550642 1825 148
12.3622563 1825 148
12.3694677 1825 148
12.3766491 1825 148
12.3838241 1825 148
12.3910005 1825 148
12.3981620 1826 148
12.4053520 1826 148
12.4125628 1826 148
12.4197713 1826 148
12.4269800 1826 148
12.4341775 1826 148
12.4413875 1826 148
12.4485639 1826 148
12.4557633 1826 148
12.4629636 1826 148
12.4701645 1826 148
12.4773685 1826 148
12.4845680 1826 148
12.4917815 1826 148
12.4989761 1826 148
12.5061806 1826 148
12.5133653 1826 148
12.5205496 1826 148
12.5277591 1826 148
12.5349464 1826 148
12.5421418 1826 148
12.5493378 1826 148
12.5565384 1826 148
12.5637308 1826 148
12.5709527 1826 148
12.5781450 1826 148
12.5853314 1826 148
12.5925104 1826 148
12.5997319 1826 148
12.6069393 1826 148
12.6141398 1826 148
12.6213382 1826 148
12.6285244 1826 148
12.6357274 1826 148
12.6429253 1826 148
12.6501293 1827 148
12.6573322 1827 148
12.6645292 1827 148
12.6717279 1827 148
12.6789284 1827 148
12.6861182 1827 148
12.6933192 1827 148
12.7005202 1827 148
12.7077142 1827 148
12.7148861 1827 148
12.7220811 1827 148
12.7292767 1827 148
12.7364837 1827 148
12.7436968 1827 148
12.7508746 1827 148
12.7580687 1827 148
12.7652406 1827 148
12.7724476 1827 148
12.7796466 1827 148
12.7868565 1827 148
12.7940530 1827 148
12.8012718 1827 148
12.8084693 1827 148
12.8156805 1827 148
12.8228878 1827 148
12.8300625 1827 148
12.8372562 1827 148
12.8444516 1827 148
12.8516608 1827 148
12.8588682 1827 148
12.8660601 1827 148
12.8732610 1827 148
12.8804481 1827 148
12.8876520 1827 148
12.8948239 1827 148
12.9020347 1828 148
12.9092134 1828 148
12.9164098 1828 148
12.9236129 1828 148
12.9308003 1828 148
12.9379828 1828 148
12.9451745 1828 148
12.9523623 1828 148
12.9595488 1828 148
12.9667639 1828 148
12.9739706 1828 148
12.9811732 1828 148
12.9883696 1828 148
12.9955463 1828 148
13.0027372 1828 148
13.0099461 1828 148
13.0171187 1828 148
13.0243417 1828 148
13.0315609 1828 148
13.0387659 1828 148
13.0459743 1828 148
13.0531697 1828 148
13.0603770 1828 148
13.0675811 1828 148
13.0747684 1828 148
13.0819478 1828 148
13.0891431 1828 148
13.0963675 1828 148
13.1035804 1828 148
13.1107660 1828 148
13.1179812 1828 148
13.1251906 1828 148
13.1323824 1828 148
13.1395709 1828 148
13.1467686 1829 148
13.1539702 1829 148
13.1611916 1829 148
13.1683741 1829 148
13.1755607 1829 148
13.1827506 1829 148
13.1899461 1829 148
13.1971163 1829 148
13.2043177 1829 148
13.2115113 1829 148
13.2187130 1829 148
13.2259222 1829 148
13.2330926 1829 148
13.2402950 1829 148
13.2474974 1829 148
13.2547125 1829 148
13.2619184 1829 148
13.2691458 1829 148
13.2763343 1829 148
13.2835435 1829 148
13.2907570 1829 148
13.2979627 1829 148
13.3051678 1829 148
13.3123726 1829 148
13.3195557 1829 148
13.3267515 1829 148
13.3339424 1829 148
13.3411515 1829 148
13.3483486 1829 148
13.3555484 1829 148
13.3627517 1829 148
13.3699607 1829 148
13.3771714 1829 148
13.3843521 1829 148
13.3915554 1829 148
13.3987684 1830 148
13.4059644 1830 148
13.4131802 1830 148
13.4203758 1830 148
13.4275743 1830 148
13.4347635 1830 148
13.4419688 1830 148
13.4491769 1830 148
13.4563806 1830 148
13.4635814 1830 148
13.4708094 1830 148
13.4779970 1830 148
13.4851792 1830 148
13.4924180 1830 148
13.4996205 1830 148
13.5068104 1830 148
13.5140161 1830 148
13.5212177 1830 148
13.5284192 1830 148
13.5356328 1830 148
13.5428383 1830 148
13.5500249 1830 148
13.5572178 1830 148
13.5644283 1830 148
13.5716143 1830 148
13.5788132 1830 148
13.5860068 1830 148
13.5931838 1830 148
13.6004131 1830 148
13.6076333 1830 148
13.6148556 1830 148
13.6220515 1830 148
13.6292547 1830 148
13.6364427 1830 148
13.6436505 1830 148
13.6508541 1831 148
13.6580496 1831 148
13.6652498 1831 148
13.6724429 1831 148
13.6796480 1831 148
13.6868563 1831 148
13.6940437 1831 148
13.7012432 1831 148
13.7084445 1831 148
13.7156694 1831 148
13.7228746 1831 148
13.7301018 1831 148
13.7372974 1831 148
13.7444850 1831 148
13.7516694 1831 148
13.7588830 1831 148
13.7660978 1831 148
13.7732880 1831 148
13.7805060 1831 148
13.7876932 1831 148
13.7948839 1831 148
13.8020871 1831 148
13.8092774 1831 148
13.8164821 1831 148
13.8236935 1831 148
13.8309100 1831 148
13.8381052 1831 148
13.8453081 1831 148
13.8525125 1831 148
13.8597128 1831 148
13.8669092 1831 148
13.8741096 1831 148
13.8813209 1831 148
13.8885047 1831 148
13.8957072 1831 148
13.9028840 1832 148
13.9100815 1832 148
13.9172838 1832 148
13.9244742 1832 148
13.9316687 1832 148
13.9388719 1832 148
13.9460598 1832 148
13.9532564 1832 148
13.9604437 1832 148
13.9676437 1832 148
13.9748336 1832 148
13.9820358 1832 148
13.9892238 1832 148
13.9964474 1832 148
14.0036554 1832 148
14.0108472 1832 148
14.0180576 1832 148
14.0252566 1832 148
14.0324752 1832 148
14.0396816 1832 148
14.0468713 1832 148
14.0540681 1832 148
14.0612752 1832 148
14.0684550 1832 148
14.0756509 1832 148
14.0828386 1832 148
14.0900460 1832 148
14.0972567 1832 148
14.1044564 1832 148
14.1116813 1832 148
14.1188541 1832 148
14.1260445 1832 148
14.1332528 1832 148
14.1404609 1832 148
14.1476645 1833 148
14.1548700 1833 148
14.1620775 1833 148
14.1692942 1833 148
14.1764791 1833 148
14.1836784 1833 148
14.1908696 1833 148
14.1980664 1833 148
14.2052401 1833 148
14.2124290 1833 148
14.2196317 1833 148
14.2268358 1833 148
14.2340468 1833 148
14.2412392 1833 148
14.2484551 1833 148
14.2556499 1833 148
14.2628351 1833 148
14.2700430 1833 148
14.2772611 1833 148
14.2844750 1833 148
14.2917031 1833 148
14.2989229 1833 148
14.3061384 1833 148
14.3133399 1833 148
14.3205351 1833 148
14.3277405 1833 148
14.3349593 1833 148
14.3421911 1833 148
14.3493923 1833 148
14.3565995 1833 148
14.3638072 1833 148
14.3710103 1833 148
14.3782038 1833 148
14.3853941 1833 148
14.3926039 1833 148
14.3998152 1834 148
14.4070210 1834 148
14.4142172 1834 148
14.4213935 1834 148
14.4286032 1834 148
14.4357939 1834 148
14.4430056 1834 148
14.4502128 1834 148
14.4573909 1834 148
14.4646180 1834 148
14.4718120 1834 148
14.4790218 1834 148
14.4862144 1834 148
14.4934100 1834 148
14.5006099 1834 148
14.5078155 1834 148
14.5150236 1834 148
14.5222492 1834 148
14.5294833 1834 148
14.5366916 1834 148
14.5439006 1834 148
14.5511126 1834 148
14.5583233 1834 148
14.5655256 1834 148
14.5727232 1834 148
14.5799177 1834 148
14.5871253 1834 148
14.5943205 1834 148
14.6015160 1834 148
14.6087007 1834 148
14.6159187 1834 148
14.6231216 1834 148
14.6303331 1834 148
14.6375454 1834 148
14.6447285 1835 148
14.6519254 1835 149
14.6591138 1835 149
14.6663074 1835 149
14.6734971 1835 149
14.6806946 1835 149
14.6878921 1835 149
14.6950984 1835 149
14.7022836 1835 149
14.7094580 1835 149
14.7166637 1835 149
14.7238663 1835 149
14.7310584 1835 149
14.7382529 1835 149
14.7454549 1835 149
14.7526517 1835 149
14.7598697 1835 149
14.7670670 1835 149
14.7742687 1835 149
14.7814636 1835 149
14.7886752 1854 149
14.7958721 1854 149
14.8030684 1854 149
14.8102720 1854 149
14.8174726 1854 149
14.8246776 1854 149
14.8318948 1854 149
14.8390791 1854 149
14.8462712 1854 149
14.8534765 1854 149
14.8606847 1854 149
14.8678798 1854 149
14.8750837 1854 149
14.8822907 1854 149
14.8894943 1854 149
14.8966985 1855 149
14.9038698 1855 149
14.9110670 1855 149
14.9182717 1855 149
14.9254818 1855 149
14.9326800 1855 149
14.9398999 1855 149
14.9471110 1855 149
14.9542974 1855 149
14.9615001 1855 149
14.9687080 1855 149
14.9758992 1855 149
14.9830945 1855 149
14.9902884 1855 149
14.9974816 1855 149
15.0046979 1855 149
15.0119486 1855 149
15.0191510 1855 149
15.0263514 1855 149
15.0335503 1855 149
15.0407560 1855 149
15.0479485 1855 149
15.0551372 1855 149
15.0623251 1855 149
15.0695380 1855 149
15.0767435 1855 149
15.0839393 1855 149
15.0911319 1855 149
15.0983447 1855 149
15.1055659 1855 149
15.1127761 1855 149
15.1199607 1855 149
15.1271618 1855 149
15.1343600 1855 149
15.1415632 1855 149
15.1487522 1856 149
15.1559506 1856 149
15.1631655 1856 149
15.1703729 1866 149
15.1775762 1866 149
15.1847665 1866 149
15.1919501 1866 149
15.1991500 1866 149
15.2063502 1866 149
15.2135402 1866 149
15.2207432 1866 149
15.2279329 1866 149
15.2351334 1866 149
15.2423238 1866 149
15.2495109 1866 149
15.2567283 1866 149
15.2639279 1866 149
15.2711302 1866 149
15.2783242 1866 149
15.2855390 1866 149
15.2927382 1866 149
15.2999167 1866 149
15.3071301 1866 149
15.3143484 1866 149
15.3215599 1866 149
15.3287545 1866 149
15.3359582 1866 149
15.3431457 1866 149
15.3503355 1866 149
15.3575573 1866 149
15.3647856 1866 149
15.3719554 1866 149
15.3791624 1866 149
15.3863524 1866 149
15.3935531 1866 149
15.4007713 1867 149
15.4079821 1867 149
15.4151923 1867 149
15.4223996 1867 149
15.4296012 1867 149
15.4368006 1867 149
15.4440031 1867 149
15.4512199 1867 149
15.4584186 1867 149
15.4656232 1867 149
15.4728273 1867 149
15.4800211 1867 149
15.4872120 1867 149
15.4944178 1867 149
15.5016270 1867 149
15.5088316 1867 149
15.5160347 1867 149
15.5232322 1867 149
15.5304364 1867 149
15.5376360 1867 149
15.5448272 1867 149
15.5520290 1867 149
15.5592210 1867 149
15.5664405 1867 149
15.5736413 1867 149
15.5808512 1867 149
15.5880381 1867 149
15.5952511 1867 149
15.6024468 1867 149
15.6096425 1867 149
15.6168209 1867 149
15.6240078 1867 149
15.6312101 1867 149
15.6384141 1867 149
15.6456152 1867 149
15.6528259 1868 149
15.6600169 1868 149
15.6672265 1868 149
15.6744477 1868 149
15.6816477 1868 149
15.6888526 1868 149
15.6960610 1868 149
15.7032453 1868 149
15.7104283 1868 149
15.7176310 1868 149
15.7248269 1868 149
15.7320114 1868 149
15.7392023 1868 149
15.7463813 1868 149
15.7535725 1868 149
15.7607631 1868 149
15.7679907 1868 149
15.7751836 1868 149
15.7823671 1868 149
15.7895643 1868 149
15.7967669 1868 149
15.8039647 1868 149
15.8111565 1868 149
15.8183392 1868 149
15.8255461 1868 149
15.8327560 1868 149
15.8399544 1868 149
15.8471417 1868 149
15.8543475 1868 149
15.8615745 1868 149
15.8687865 1868 149
15.8759944 1868 149
15.8831791 1868 149
15.8903588 1868 149
15.8975747 1868 149
15.9047740 1869 149
15.9119836 1869 149
15.9191725 1869 149
15.9263899 1869 149
15.9336068 1869 149
15.9408061 1869 149
15.9479919 1869 149
15.9552241 1869 149
15.9624507 1869 149
15.9696438 1869 149
15.9768467 1869 149
15.9840376 1869 149
15.9912380 1869 149
15.9984438 1869 149
16.0056305 1869 149
16.0128158 1869 149
16.0200215 1869 149
16.0272094 1869 149
16.0344074 1869 149
16.0416210 1869 149
16.0488063 1869 149
16.0560228 1869 149
16.0632260 1869 149
16.0704239 1869 149
16.0776339 1869 149
16.0848380 1869 149
16.0920445 1869 149
16.0992605 1869 149
16.1064613 1869 149
16.1136567 1869 149
16.1208796 1869 149
16.1280888 1869 149
16.1353086 1869 149
16.1425507 1869 149
16.1497778 1870 149
16.1569595 1870 149
16.1641522 1870 149
16.1713519 1870 149
16.1785413 1870 149
16.1857414 1870 149
16.1929425 1870 149
16.2001455 1870 149
16.2073505 1870 149
16.2145518 1870 149
16.2217677 1870 149
16.2289695 1870 149
16.2361740 1870 149
16.2434007 1870 149
16.2505925 1870 149
16.2577900 1870 149
16.2649954 1870 149
16.2721879 1870 149
16.2793943 1870 149
16.2866070 1870 149
16.2938003 1870 149
16.3009825 1870 149
16.3081848 1870 149
16.3154012 1870 149
16.3226029 1870 149
16.3297744 1870 149
16.3369749 1870 149
16.3441775 1870 149
16.3514196 1870 149
16.3586088 1870 149
16.3657990 1870 149
16.3729734 1870 149
16.3801698 1870 149
16.3873556 1870 149
16.3945496 1870 149
16.4017486 1871 149
16.4089344 1871 149
16.4161331 1871 149
16.4233255 1871 149
16.4304992 1871 149
16.4376885 1871 149
16.4448906 1871 149
16.4521083 1871 149
16.4592925 1871 149
16.4664814 1871 149
16.4736845 1871 149
16.4808820 1871 149
16.4880888 1871 149
16.4953047 1871 149
16.5025103 1871 149
16.5096895 1871 149
16.5169005 1871 149
16.5240845 1871 149
16.5312753 1871 149
16.5384871 1871 149
16.5456574 1871 149
16.5528679 1871 149
16.5600876 1871 149
16.5673019 1871 149
16.5745052 1871 149
16.5817110 1871 149
16.5889284 1871 149
16.5961517 1871 149
16.6033442 1871 149
16.6105603 1871 149
16.6177599 1871 149
16.6249457 1871 149
16.6321418 1871 149
16.6393481 1871 149
16.6465530 1871 149
16.6537642 1872 149
16.6609583 1872 149
16.6681531 1872 149
16.6753582 1872 149
16.6825487 1872 149
16.6897577 1872 149
16.6969635 1872 149
16.7041491 1872 149
16.7113143 1872 149
16.7185099 1872 149
16.7257272 1872 149
16.7329360 1872 149
16.7401364 1872 149
16.7473471 1872 149
16.7545393 1872 149
16.7617194 1872 149
16.7689185 1872 149
16.7761176 1872 149
16.7833138 1872 149
16.7905364 1872 149
16.7977415 1872 149
16.8049622 1872 149
16.8121354 1872 149
16.8193240 1872 149
16.8265388 1872 149
16.8337315 1872 149
16.8409362 1872 149
16.8481288 1872 149
16.8553446 1872 149
16.8625172 1872 149
16.8697133 1872 149
16.8768890 1872 149
16.8840792 1872 149
16.8912807 1872 149
16.8984755 1872 149
16.9056738 1873 149
16.9128777 1873 149
16.9200373 1873 149
16.9272234 1873 149
16.9344369 1873 149
16.9416411 1873 149
16.9488457 1873 149
16.9560474 1873 149
16.9632647 1873 149
16.9704667 1873 149
16.9776606 1873 149
16.9848513 1873 149
16.9920452 1873 149
16.9992757 1873 149
17.0064825 1873 149
17.0136743 1873 149
17.0208843 1873 149
17.0280873 1873 149
17.0352834 1873 149
17.0425137 1873 149
17.0497157 1873 149
17.0569065 1873 149
17.0641027 1873 149
17.0713098 1873 149
17.0785083 1873 149
17.0857153 1873 149
17.0929027 1873 149
17.1000904 1873 149
17.1072949 1873 149
17.1144859 1873 149
17.1216847 1873 149
17.1288982 1873 149
17.1360785 1873 149
17.1432575 1873 149
17.1504603 1873 149
17.1576454 1874 149
17.1648349 1874 149
17.1720406 1874 149
17.1792542 1874 149
17.1864812 1874 149
17.1936492 1874 149
17.2008420 1874 149
17.2080400 1874 149
17.2152550 1874 149
17.2224301 1874 149
17.2296313 1874 149
17.2368103 1874 149
17.2440200 1874 149
17.2512267 1874 149
17.2584246 1874 149
17.2656197 1874 149
17.2728115 1874 149
17.2800210 1874 149
17.2872078 1874 149
17.2944375 1874 149
17.3016706 1874 149
17.3088702 1874 149
17.3160688 1874 149
17.3232655 1874 149
17.3304623 1874 149
17.3376663 1874 149
17.3448874 1874 149
17.3520782 1874 149
17.3592575 1874 149
17.3664595 1874 149
17.3736514 1874 149
17.3808731 1874 149
17.3880724 1874 149
17.3952848 1874 149
17.4024881 1874 149
17.4096923 1875 149
17.4168974 1875 149
17.4240824 1875 149
17.4312811 1875 149
17.4384695 1875 149
17.4456641 1875 149
17.4528599 1875 149
17.4600516 1875 149
17.4672475 1875 149
17.4744329 1875 149
17.4816037 1875 149
17.4887849 1875 149
17.4959851 1875 149
17.5032092 1875 149
17.5104321 1875 149
17.5176582 1875 149
17.5248816 1875 149
17.5320962 1875 149
17.5393033 1875 149
17.5465194 1875 149
17.5537304 1875 149
17.5609251 1875 149
17.5681533 1875 149
17.5753528 1875 149
17.5825584 1875 149
17.5897653 1905 149
17.5969857 1905 149
17.6041731 1905 149
17.6113639 1905 149
17.6185457 1905 149
17.6257439 1905 149
17.6329458 1905 149
17.6401614 1905 149
17.6473685 1905 149
17.6545647 1905 149
17.6617511 1906 149
17.6689515 1906 149
17.6761392 1906 149
17.6833729 1906 149
17.6905791 1906 149
17.6977872 1906 149
17.7050080 1906 149
17.7122053 1906 149
17.7194006 1906 149
17.7266095 1906 149
17.7337987 1906 149
17.7409869 1906 149
17.7481877 1906 149
17.7553946 1906 149
17.7625706 1906 149
17.7697733 1906 149
17.7769733 1906 149
17.7841825 1906 149
17.7913823 1906 149
17.7985796 1906 149
17.8057680 1906 149
17.8129636 1906 149
17.8201638 1906 149
17.8273685 1906 149
17.8345820 1906 149
17.8417747 1906 149
17.8489874 1906 149
17.8561663 1906 149
17.8633633 1906 149
17.8705834 1906 149
17.8777823 1906 149
17.8849842 1906 149
17.8921800 1906 149
17.8994010 1906 149
17.9065921 1907 149
17.9137928 1907 149
17.9210120 1907 149
17.9282183 1907 149
17.9354353 1907 149
17.9426181 1907 149
17.9498150 1907 149
17.9570107 1907 149
17.9642085 1907 149
17.9714047 1907 149
17.9786091 1907 149
17.9858183 1907 149
17.9930187 1907 149
18.0002146 1907 149
18.0074033 1907 149
18.0145858 1907 149
18.0217723 1907 149
18.0289442 1907 149
18.0361711 1907 149
18.0433630 1907 149
18.0505712 1907 149
18.0577643 1907 149
18.0649669 1907 149
18.0721513 1907 149
18.0793723 1907 149
18.0865776 1907 149
18.0937780 1907 149
18.1009688 1907 149
18.1081735 1907 149
18.1153603 1907 149
18.1225610 1907 149
18.1297344 1907 149
18.1369411 1907 149
18.1441431 1907 149
18.1513322 1907 149
18.1585370 1908 149
18.1657432 1908 149
18.1729141 1908 149
18.1801033 1908 149
18.1872903 1908 149
18.1944851 1908 149
18.2016779 1908 149
18.2088688 1908 149
18.2160356 1908 149
18.2232472 1908 149
18.2304221 1908 149
18.2376016 1908 149
18.2447778 1908 149
18.2519654 1908 149
18.2591614 1908 149
18.2663633 1908 149
18.2735714 1908 149
18.2807700 1908 149
18.2879822 1908 149
18.2951974 1908 149
18.3023975 1908 149
