readelf
0.0000522 156
9.2159569 1711 124
9.2231588 1711 124
9.2303838 1711 124
9.2376025 1711 124
9.2448173 1711 124
9.2520062 1711 124
9.2591909 1711 124
9.2664156 1711 124
9.2736050 1711 124
9.2808174 1711 124
9.2880134 1711 124
9.2951988 1711 124
9.3023919 1711 124
9.3095968 1711 124
9.3167841 1711 124
9.3239904 1711 124
9.3311921 1712 124
9.3383934 1712 124
9.3456159 1712 124
9.3528304 1712 124
9.3600147 1712 124
9.3672080 1712 125
9.3744254 1712 125
9.3816313 1712 125
9.3888063 1712 125
9.3960041 1712 125
9.4032107 1712 125
9.4104159 1712 125
9.4176077 1712 125
9.4248186 1712 125
9.4320342 1712 125
9.4392259 1712 125
9.4464324 1712 125
9.4536345 1712 125
9.4608391 1712 125
9.4680280 1712 125
9.4752029 1712 125
9.4823970 1712 125
9.4895976 1712 125
9.4968131 1712 125
9.5039995 1712 125
9.5112082 1712 125
9.5184064 1712 125
9.5256129 1712 125
9.5328345 1712 125
9.5400354 1712 125
9.5472542 1712 125
9.5544564 1712 125
9.5616406 1712 125
9.5688297 1712 125
9.5760432 1712 125
9.5832488 1713 125
9.5904589 1713 125
9.5976624 1713 125
9.6048715 1713 125
9.6120640 1713 125
9.6192715 1713 125
9.6264809 1713 125
9.6336764 1713 125
9.6408540 1713 125
9.6480476 1713 125
9.6552383 1713 125
9.6624244 1713 125
9.6696235 1713 125
9.6767993 1713 125
9.6840105 1713 125
9.6911969 1713 125
9.6983797 1713 125
9.7055943 1713 125
9.7127928 1713 125
9.7199943 1713 125
9.7272080 1713 125
9.7343943 1713 125
9.7416014 1713 125
9.7488029 1713 125
9.7559850 1713 125
9.7631903 1713 125
9.7703987 1713 125
9.7775919 1713 125
9.7847798 1713 125
9.7919728 1713 125
9.7991677 1713 125
9.8063605 1713 125
9.8135631 1713 125
9.8207587 1713 125
9.8279547 1714 125
9.8351621 1714 125
9.8423686 1714 125
9.8495618 1714 125
9.8567625 1714 125
9.8639753 1714 125
9.8711768 1714 125
9.8783761 1714 125
9.8855598 1714 125
9.8927555 1714 125
9.8999704 1714 125
9.9071429 1714 125
9.9143424 1714 125
9.9215531 1714 125
9.9287667 1714 125
9.9359506 1714 125
9.9431552 1714 125
9.9503645 1714 125
9.9575502 1714 125
9.9647564 1714 125
9.9719568 1714 125
9.9791725 1714 125
9.9863749 1714 125
9.9935955 1714 125
10.0007931 1714 125
10.0079961 1714 125
10.0151860 1714 125
10.0223841 1714 125
10.0295702 1714 125
10.0367843 1714 125
10.0439949 1714 125
10.0511885 1714 125
10.0583862 1714 125
10.0655796 1714 125
10.0727712 1714 125
10.0799891 1715 125
10.0871924 1715 125
10.0943904 1715 125
10.1015941 1715 125
10.1087845 1715 125
10.1159656 1715 125
10.1231446 1715 125
10.1303480 1715 125
10.1375636 1715 125
10.1447820 1715 125
10.1519723 1715 125
10.1591653 1715 125
10.1663712 1715 125
10.1735718 1715 125
10.1807729 1715 125
10.1879804 1715 125
10.1951641 1715 125
10.2023757 1715 125
10.2095741 1715 125
10.2167730 1715 125
10.2239847 1715 125
10.2311879 1715 125
10.2383785 1715 125
10.2456134 1715 125
10.2528012 1715 125
10.2600133 1715 125
10.2672061 1715 125
10.2743975 1715 125
10.2815924 1715 125
10.2887881 1715 125
10.2959745 1715 125
10.3031805 1715 125
10.3103546 1715 125
10.3175534 1715 125
10.3247279 1715 125
10.3319205 1716 125
10.3391317 1716 125
10.3463310 1716 125
10.3535167 1716 125
10.3606984 1716 125
10.3678986 1716 125
10.3751135 1716 125
10.3823161 1716 125
10.3895144 1716 125
10.3967077 1716 125
10.4039207 1716 125
10.4111152 1716 125
10.4183306 1716 125
10.4255274 1716 125
10.4327182 1716 125
10.4399111 1716 125
10.4471072 1716 125
10.4542804 1716 125
10.4614925 1716 125
10.4686768 1716 125
10.4758861 1716 125
10.4830575 1716 125
10.4902686 1716 125
10.4974726 1716 125
10.5046828 1716 125
10.5118906 1716 125
10.5190896 1716 125
10.5262967 1716 125
10.5334879 1716 125
10.5406748 1716 125
10.5478830 1716 125
10.5550756 1716 125
10.5622648 1716 125
10.5694682 1716 125
10.5766587 1716 125
10.5838499 1717 125
10.5910623 1717 125
10.5982610 1717 125
10.6054746 1717 125
10.6127204 1717 125
10.6199078 1717 125
10.6270789 1717 125
10.6342742 1717 125
10.6414679 1717 125
10.6486809 1717 125
10.6558741 1717 125
10.6630706 1717 125
10.6702692 1717 125
10.6774604 1717 125
10.6846523 1717 125
10.6918587 1717 125
10.6990393 1717 125
10.7062458 1717 125
10.7134345 1717 125
10.7206457 1717 125
10.7278260 1717 125
10.7350197 1717 125
10.7422261 1717 125
10.7494152 1717 125
10.7566217 1717 125
10.7638271 1717 125
10.7710280 1717 125
10.7782195 1717 125
10.7854144 1717 125
10.7926211 1717 125
10.7998023 1717 125
10.8070325 1717 125
10.8142290 1717 125
10.8214195 1717 125
10.8286119 1717 125
10.8358257 1718 125
10.8430379 1718 125
10.8502433 1718 125
10.8574503 1718 125
10.8646664 1718 125
10.8718525 1718 125
10.8790435 1718 125
10.8862360 1718 125
10.8934425 1718 125
10.9006443 1718 125
10.9078630 1718 125
10.9150306 1718 125
10.9222073 1718 125
10.9294158 1718 125
10.9366247 1718 125
10.9438132 1718 125
10.9510134 1718 125
10.9581912 1718 125
10.9654027 1718 125
10.9725982 1718 125
10.9798127 1718 125
10.9870195 1718 125
10.9942231 1718 125
11.0013990 1718 125
11.0085977 1718 125
11.0157692 1718 125
11.0229854 1718 125
11.0302017 1718 125
11.0374034 1718 125
11.0446088 1718 125
11.0518054 1718 125
11.0589925 1718 125
11.0662139 1718 125
11.0734141 1718 125
11.0806142 1718 125
11.0878218 1719 125
11.0950356 1719 125
11.1022313 1719 125
11.1094329 1719 125
11.1166355 1719 125
11.1238515 1719 125
11.1310591 1719 125
11.1382432 1719 125
11.1454508 1719 125
11.1526750 1719 125
11.1598975 1719 125
11.1671027 1719 125
11.1743023 1719 125
11.1815037 1719 125
11.1887106 1719 125
11.1959180 1719 125
11.2031410 1719 125
11.2103340 1719 125
11.2175158 1719 125
11.2247134 1719 125
11.2319104 1719 125
11.2391219 1719 125
11.2463245 1719 125
11.2535178 1719 125
11.2607454 1719 125
11.2679174 1719 125
11.2751240 1719 125
11.2823289 1719 125
11.2895299 1719 125
11.2967321 1719 125
11.3039321 1719 125
11.3111066 1719 125
11.3183028 1719 125
11.3254962 1719 125
11.3326899 1720 125
11.3398653 1720 125
11.3470626 1720 125
11.3542712 1720 125
11.3614608 1720 125
11.3686636 1720 125
11.3758657 1720 125
11.3830588 1720 125
11.3902619 1720 125
11.3974676 1720 125
11.4046695 1720 125
11.4118652 1720 125
11.4190560 1720 125
11.4262597 1720 125
11.4334508 1720 125
11.4406711 1720 125
11.4478629 1720 125
11.4550697 1720 125
11.4622742 1720 125
11.4694957 1720 125
11.4767007 1720 125
11.4839007 1720 125
11.4911003 1720 125
11.4982894 1720 125
11.5055097 1720 125
11.5127166 1720 125
11.5199177 1720 125
11.5271090 1720 125
11.5342989 1720 125
11.5415029 1720 125
11.5487212 1720 125
11.5559144 1720 125
11.5631207 1720 125
11.5703263 1720 125
11.5775013 1720 125
11.5846968 1721 125
11.5919151 1721 125
11.5991269 1721 125
11.6063287 1721 125
11.6135332 1721 125
11.6207253 1721 125
11.6279400 1721 125
11.6351355 1721 125
11.6423124 1721 125
11.6495189 1721 125
11.6567122 1721 125
11.6639143 1721 125
11.6711223 1721 125
11.6783225 1721 125
11.6855044 1721 125
11.6926902 1721 125
11.6999083 1721 125
11.7070934 1721 125
11.7142956 1721 125
11.7214935 1721 125
11.7286765 1721 125
11.7358670 1721 125
11.7430629 1721 125
11.7502569 1721 125
11.7574680 1721 125
11.7646873 1721 125
11.7718938 1721 125
11.7791082 1721 125
11.7863102 1721 125
11.7935268 1721 125
11.8007382 1721 125
11.8079347 1721 125
11.8151234 1721 125
11.8223407 1721 125
11.8295316 1721 125
11.8367347 1722 125
11.8439094 1722 125
11.8510842 1722 125
11.8583041 1722 125
11.8654846 1722 125
11.8726819 1722 125
11.8798876 1722 125
11.8870910 1722 125
11.8942930 1722 125
11.9014905 1722 126
11.9086948 1722 126
11.9159032 1722 126
11.9231112 1722 126
11.9303036 1722 126
11.9374839 1722 126
11.9446923 1722 126
11.9519097 1722 126
11.9591108 1722 126
11.9663211 1722 126
11.9735163 1722 126
11.9807113 1722 126
11.9879269 1722 126
11.9951252 1722 126
12.0023324 1722 126
12.0095461 1722 126
12.0167456 1722 126
12.0239281 1722 126
12.0311072 1722 126
12.0382827 1722 126
12.0454589 1722 126
12.0526587 1722 126
12.0598338 1722 126
12.0670267 1722 126
12.0742140 1722 126
12.0814154 1722 126
12.0886004 1723 126
12.0957943 1723 126
12.1030235 1723 126
12.1102335 1723 126
12.1174427 1723 126
12.1246270 1723 126
12.1318280 1723 126
12.1390282 1723 126
12.1462392 1723 126
12.1534587 1723 126
12.1606682 1723 126
12.1678687 1723 126
12.1750684 1723 126
12.1822658 1723 126
12.1894830 1723 126
12.1966685 1723 126
12.2038653 1723 126
12.2110472 1723 126
12.2182648 1723 126
12.2254832 1723 126
12.2327081 1723 126
12.2398910 1723 126
12.2471049 1723 126
12.2543063 1723 126
12.2615184 1723 126
12.2687130 1723 126
12.2759127 1723 126
12.2830968 1723 126
12.2902977 1723 126
12.2975090 1723 126
12.3047174 1723 126
12.3118990 1723 126
12.3190779 1723 126
12.3262866 1723 126
12.3335093 1723 126
12.3407074 1724 126
12.3478763 1724 126
12.3550647 1724 126
12.3622568 1724 126
12.3694682 1724 126
12.3766496 1724 126
12.3838245 1724 126
12.3910010 1724 126
12.3981625 1724 126
12.4053525 1724 126
12.4125633 1724 126
12.4197718 1724 126
12.4269805 1724 126
12.4341780 1724 126
12.4413880 1724 126
12.4485644 1724 126
12.4557638 1724 126
12.4629641 1724 126
12.4701650 1724 126
12.4773690 1724 126
12.4845685 1724 126
12.4917820 1724 126
12.4989766 1724 126
12.5061811 1724 126
12.5133658 1724 126
12.5205501 1724 126
12.5277596 1724 126
12.5349469 1724 126
12.5421423 1724 126
12.5493383 1724 126
12.5565389 1724 126
12.5637313 1724 126
12.5709532 1724 126
12.5781455 1724 126
12.5853319 1724 126
12.5925109 1725 126
12.5997324 1725 126
12.6069398 1725 126
12.6141403 1725 126
12.6213387 1725 126
12.6285249 1725 126
12.6357279 1725 126
12.6429258 1725 126
12.6501298 1725 126
12.6573327 1725 126
12.6645297 1725 126
12.6717284 1725 126
12.6789289 1725 126
12.6861187 1725 126
12.6933197 1725 126
12.7005207 1725 126
12.7077147 1725 126
12.7148866 1725 126
12.7220816 1725 126
12.7292772 1725 126
12.7364842 1725 126
12.7436973 1725 126
12.7508751 1725 126
12.7580692 1725 126
12.7652410 1725 126
12.7724481 1725 126
12.7796471 1725 126
12.7868570 1725 126
12.7940535 1725 126
12.8012723 1725 126
12.8084698 1725 126
12.8156810 1725 126
12.8228883 1725 126
12.8300630 1725 126
12.8372567 1726 126
12.8444521 1726 126
12.8516613 1726 126
12.8588687 1726 126
12.8660606 1726 126
12.8732615 1726 126
12.8804486 1726 126
12.8876525 1726 126
12.8948244 1726 126
12.9020352 1726 126
12.9092139 1726 126
12.9164103 1726 126
12.9236134 1726 126
12.9308008 1726 126
12.9379833 1726 126
12.9451750 1726 126
12.9523628 1726 126
12.9595493 1726 126
12.9667644 1726 126
12.9739711 1726 126
12.9811737 1726 126
12.9883701 1726 126
12.9955468 1726 126
13.0027377 1726 126
13.0099466 1726 126
13.0171192 1726 126
13.0243422 1726 126
13.0315614 1726 126
13.0387664 1726 126
13.0459748 1726 126
13.0531702 1726 126
13.0603775 1726 126
13.0675816 1726 126
13.0747689 1726 126
13.0819483 1726 126
13.0891436 1727 126
13.0963680 1727 126
13.1035808 1727 126
13.1107664 1727 126
13.1179817 1727 126
13.1251911 1727 126
13.1323829 1727 126
13.1395714 1727 126
13.1467691 1727 126
13.1539707 1727 126
13.1611921 1727 126
13.1683746 1727 126
13.1755612 1727 126
13.1827511 1727 126
13.1899466 1727 126
13.1971168 1727 126
13.2043182 1727 126
13.2115118 1727 126
13.2187135 1727 126
13.2259227 1727 126
13.2330931 1727 126
13.2402955 1727 126
13.2474979 1727 126
13.2547130 1727 126
13.2619188 1727 126
13.2691463 1727 126
13.2763348 1727 126
13.2835440 1727 126
13.2907575 1727 126
13.2979632 1727 126
13.3051683 1727 126
13.3123731 1727 126
13.3195562 1727 126
13.3267520 1727 126
13.3339429 1727 126
13.3411520 1728 126
13.3483491 1728 126
13.3555489 1728 126
13.3627522 1728 126
13.3699612 1728 126
13.3771719 1728 126
13.3843526 1728 126
13.3915559 1728 126
13.3987689 1728 126
13.4059649 1728 126
13.4131807 1728 126
13.4203763 1728 126
13.4275748 1728 126
13.4347640 1728 126
13.4419693 1728 126
13.4491773 1728 126
13.4563811 1728 126
13.4635819 1728 126
13.4708099 1728 126
13.4779975 1728 126
13.4851797 1728 126
13.4924185 1728 126
13.4996210 1728 126
13.5068109 1728 126
13.5140166 1728 126
13.5212182 1728 126
13.5284197 1728 126
13.5356333 1728 126
13.5428388 1728 126
13.5500254 1728 126
13.5572183 1728 126
13.5644288 1728 126
13.5716148 1728 126
13.5788137 1728 126
13.5860073 1728 126
13.5931843 1729 126
13.6004136 1729 126
13.6076338 1729 126
13.6148561 1729 126
13.6220520 1729 126
13.6292552 1729 126
13.6364432 1729 126
13.6436510 1729 126
13.6508546 1729 126
13.6580501 1729 126
13.6652503 1729 126
13.6724434 1729 126
13.6796485 1729 126
13.6868568 1729 126
13.6940442 1729 126
13.7012436 1729 126
13.7084450 1729 126
13.7156699 1729 126
13.7228751 1729 126
13.7301023 1729 126
13.7372979 1729 126
13.7444855 1729 126
13.7516699 1729 126
13.7588835 1729 126
13.7660983 1729 126
13.7732885 1729 126
13.7805065 1729 126
13.7876937 1729 126
13.7948844 1729 126
13.8020876 1729 126
13.8092779 1729 126
13.8164826 1729 126
13.8236940 1729 126
13.8309105 1729 126
13.8381057 1730 126
13.8453086 1730 126
13.8525130 1730 126
13.8597133 1730 126
13.8669097 1730 126
13.8741101 1730 126
13.8813214 1730 126
13.8885052 1730 126
13.8957077 1730 126
13.9028845 1730 126
13.9100820 1730 126
13.9172843 1730 126
13.9244747 1730 126
13.9316692 1730 126
13.9388724 1730 126
13.9460603 1730 126
13.9532569 1730 126
13.9604442 1730 126
13.9676442 1730 126
13.9748341 1730 126
13.9820363 1730 126
13.9892243 1730 126
13.9964479 1730 126
14.0036559 1730 126
14.0108477 1730 126
14.0180581 1730 126
14.0252571 1730 126
14.0324757 1730 126
14.0396821 1730 126
14.0468718 1730 126
14.0540686 1730 126
14.0612757 1730 126
14.0684555 1730 126
14.0756514 1730 126
14.0828391 1730 126
14.0900465 1731 126
14.0972572 1731 126
14.1044569 1731 126
14.1116818 1731 126
14.1188546 1731 126
14.1260450 1731 126
14.1332533 1731 126
14.1404613 1731 126
14.1476650 1731 126
14.1548705 1731 126
14.1620780 1731 126
14.1692947 1731 126
14.1764796 1731 126
14.1836789 1731 126
14.1908701 1731 126
14.1980669 1731 126
14.2052405 1731 126
14.2124295 1731 126
14.2196322 1731 126
14.2268363 1731 126
14.2340473 1731 126
14.2412396 1731 126
14.2484556 1731 126
14.2556504 1731 126
14.2628356 1731 126
14.2700435 1731 126
14.2772616 1731 126
14.2844754 1731 126
14.2917036 1731 126
14.2989234 1731 126
14.3061389 1731 126
14.3133404 1731 126
14.3205356 1731 126
14.3277410 1731 126
14.3349598 1731 126
14.3421915 1732 126
14.3493927 1732 126
14.3566000 1732 126
14.3638077 1732 126
14.3710108 1732 126
14.3782043 1732 126
14.3853945 1732 126
14.3926044 1732 126
14.3998157 1732 126
14.4070214 1732 126
14.4142177 1732 126
14.4213940 1732 126
14.4286037 1732 126
14.4357944 1732 126
14.4430061 1732 126
14.4502133 1732 126
14.4573914 1732 126
14.4646185 1732 126
14.4718125 1732 126
14.4790223 1732 126
14.4862149 1732 126
14.4934105 1732 126
14.5006104 1732 126
14.5078160 1732 126
14.5150241 1732 126
14.5222497 1732 126
14.5294838 1732 126
14.5366921 1732 126
14.5439011 1732 126
14.5511131 1732 126
14.5583238 1732 126
14.5655261 1732 126
14.5727237 1732 126
14.5799182 1732 126
14.5871258 1733 126
14.5943210 1733 126
14.6015165 1733 126
14.6087012 1733 126
14.6159192 1733 126
14.6231221 1733 126
14.6303336 1733 126
14.6375459 1733 126
14.6447290 1733 126
14.6519259 1733 127
14.6591143 1733 127
14.6663079 1733 127
14.6734976 1733 127
14.6806951 1733 127
14.6878926 1733 127
14.6950989 1733 127
14.7022841 1733 127
14.7094585 1733 127
14.7166642 1733 127
14.7238668 1733 127
14.7310589 1733 127
14.7382534 1733 127
14.7454554 1733 127
14.7526522 1733 127
14.7598702 1733 127
14.7670675 1733 127
14.7742692 1733 127
14.7814641 1733 127
14.7886757 1752 127
14.7958726 1752 127
14.8030689 1752 127
14.8102725 1752 127
14.8174731 1752 127
14.8246781 1752 127
14.8318953 1752 127
14.8390796 1753 127
14.8462716 1753 127
14.8534770 1753 127
14.8606852 1753 127
14.8678803 1753 127
14.8750842 1753 127
14.8822912 1753 127
14.8894948 1753 127
14.8966990 1753 127
14.9038703 1753 127
14.9110675 1753 127
14.9182722 1753 127
14.9254823 1753 127
14.9326805 1753 127
14.9399003 1753 127
14.9471114 1753 127
14.9542979 1753 127
14.9615006 1753 127
14.9687085 1753 127
14.9758997 1753 127
14.9830950 1753 127
14.9902889 1753 127
14.9974821 1753 127
15.0046984 1753 127
15.0119491 1753 127
15.0191515 1753 127
15.0263519 1753 127
15.0335508 1753 127
15.0407565 1753 127
15.0479490 1753 127
15.0551377 1753 127
15.0623256 1753 127
15.0695385 1753 127
15.0767440 1753 127
15.0839398 1753 127
15.0911324 1754 127
15.0983452 1754 127
15.1055664 1754 127
15.1127766 1754 127
15.1199612 1754 127
15.1271623 1754 127
15.1343605 1754 127
15.1415637 1754 127
15.1487527 1754 127
15.1559511 1754 127
15.1631660 1754 127
15.1703734 1764 127
15.1775767 1764 127
15.1847670 1764 127
15.1919506 1764 127
15.1991505 1764 127
15.2063507 1764 127
15.2135407 1764 127
15.2207437 1764 127
15.2279333 1764 127
15.2351338 1764 127
15.2423243 1764 127
15.2495114 1764 127
15.2567288 1764 127
15.2639284 1764 127
15.2711307 1764 127
15.2783247 1764 127
15.2855395 1764 127
15.2927387 1764 127
15.2999172 1764 127
15.3071306 1764 127
15.3143488 1764 127
15.3215604 1764 127
15.3287550 1764 127
15.3359587 1764 127
15.3431462 1765 127
15.3503360 1765 127
15.3575578 1765 127
15.3647861 1765 127
15.3719559 1765 127
15.3791629 1765 127
15.3863529 1765 127
15.3935536 1765 127
15.4007718 1765 127
15.4079826 1765 127
15.4151928 1765 127
15.4224001 1765 127
15.4296017 1765 127
15.4368011 1765 127
15.4440036 1765 127
15.4512204 1765 127
15.4584191 1765 127
15.4656237 1765 127
15.4728278 1765 127
15.4800216 1765 127
15.4872125 1765 127
15.4944183 1765 127
15.5016275 1765 127
15.5088321 1765 127
15.5160352 1765 127
15.5232327 1765 127
15.5304369 1765 127
15.5376364 1765 127
15.5448277 1765 127
15.5520295 1765 127
15.5592215 1765 127
15.5664410 1765 127
15.5736418 1765 127
15.5808517 1765 127
15.5880386 1766 127
15.5952516 1766 127
15.6024473 1766 127
15.6096430 1766 127
15.6168214 1766 127
15.6240083 1766 127
15.6312106 1766 127
15.6384146 1766 127
15.6456157 1766 127
15.6528264 1766 127
15.6600173 1766 127
15.6672270 1766 127
15.6744482 1766 127
15.6816482 1766 127
15.6888531 1766 127
15.6960615 1766 127
15.7032458 1766 127
15.7104288 1766 127
15.7176315 1766 127
15.7248274 1766 127
15.7320119 1766 127
15.7392028 1766 127
15.7463818 1766 127
15.7535730 1766 127
15.7607636 1766 127
15.7679912 1766 127
15.7751841 1766 127
15.7823676 1766 127
15.7895648 1766 127
15.7967674 1766 127
15.8039652 1766 127
15.8111570 1766 127
15.8183397 1766 127
15.8255466 1766 127
15.8327565 1766 127
15.8399549 1767 127
15.8471422 1767 127
15.8543480 1767 127
15.8615750 1767 127
15.8687870 1767 127
15.8759949 1767 127
15.8831796 1767 127
15.8903593 1767 127
15.8975752 1767 127
15.9047745 1767 127
15.9119841 1767 127
15.9191730 1767 127
15.9263904 1767 127
15.9336073 1767 127
15.9408066 1767 127
15.9479924 1767 127
15.9552246 1767 127
15.9624512 1767 127
15.9696443 1767 127
15.9768472 1767 127
15.9840381 1767 127
15.9912385 1767 127
15.9984443 1767 127
16.0056310 1767 127
16.0128163 1767 127
16.0200220 1767 127
16.0272099 1767 127
16.0344079 1767 127
16.0416215 1767 127
16.0488068 1767 127
16.0560233 1767 127
16.0632265 1767 127
16.0704244 1767 127
16.0776344 1767 127
16.0848385 1767 127
16.0920450 1768 127
16.0992610 1768 127
16.1064618 1768 127
16.1136572 1768 127
16.1208801 1768 127
16.1280893 1768 127
16.1353091 1768 127
16.1425512 1768 127
16.1497783 1768 127
16.1569600 1768 127
16.1641527 1768 127
16.1713524 1768 127
16.1785418 1768 127
16.1857419 1768 127
16.1929430 1768 127
16.2001460 1768 127
16.2073510 1768 127
16.2145523 1768 127
16.2217682 1768 127
16.2289700 1768 127
16.2361745 1768 127
16.2434012 1768 127
16.2505930 1768 127
16.2577905 1768 127
16.2649959 1768 127
16.2721884 1768 127
16.2793948 1768 127
16.2866075 1768 127
16.2938008 1768 127
16.3009830 1768 127
16.3081853 1768 127
16.3154017 1768 127
16.3226034 1768 127
16.3297749 1768 127
16.3369754 1768 127
16.3441780 1769 127
16.3514201 1769 127
16.3586093 1769 127
16.3657995 1769 127
16.3729739 1769 127
16.3801703 1769 127
16.3873561 1769 127
16.3945501 1769 127
16.4017491 1769 127
16.4089349 1769 127
16.4161336 1769 127
16.4233260 1769 127
16.4304996 1769 127
16.4376890 1769 127
16.4448911 1769 127
16.4521088 1769 127
16.4592930 1769 127
16.4664819 1769 127
16.4736850 1769 127
16.4808825 1769 127
16.4880893 1769 127
16.4953052 1769 127
16.5025108 1769 127
16.5096900 1769 127
16.5169010 1769 127
16.5240850 1769 127
16.5312758 1769 127
16.5384876 1769 127
16.5456579 1769 127
16.5528684 1769 127
16.5600881 1769 127
16.5673024 1769 127
16.5745057 1769 127
16.5817115 1769 127
16.5889289 1769 127
16.5961522 1770 127
16.6033447 1770 127
16.6105608 1770 127
16.6177604 1770 127
16.6249462 1770 127
16.6321423 1770 127
16.6393486 1770 127
16.6465535 1770 127
16.6537647 1770 127
16.6609588 1770 127
16.6681536 1770 127
16.6753587 1770 127
16.6825492 1770 127
16.6897582 1770 127
16.6969640 1770 127
16.7041496 1770 127
16.7113148 1770 127
16.7185104 1770 127
16.7257277 1770 127
16.7329365 1770 127
16.7401369 1770 127
16.7473476 1770 127
16.7545398 1770 127
16.7617199 1770 127
16.7689190 1770 127
16.7761181 1770 127
16.7833143 1770 127
16.7905369 1770 127
16.7977420 1770 127
16.8049627 1770 127
16.8121358 1770 127
16.8193245 1770 127
16.8265393 1770 127
16.8337320 1770 127
16.8409367 1770 127
16.8481293 1771 127
16.8553451 1771 127
16.8625177 1771 127
16.8697138 1771 127
16.8768895 1771 127
16.8840797 1771 127
16.8912812 1771 127
16.8984760 1771 127
16.9056743 1771 127
16.9128782 1771 127
16.9200378 1771 127
16.9272239 1771 127
16.9344374 1771 127
16.9416416 1771 127
16.9488462 1771 127
16.9560479 1771 127
16.9632652 1771 127
16.9704672 1771 127
16.9776611 1771 127
16.9848518 1771 127
16.9920457 1771 127
16.9992762 1771 127
17.0064830 1771 127
17.0136748 1771 127
17.0208848 1771 127
17.0280878 1771 127
17.0352839 1771 127
17.0425142 1771 127
17.0497162 1771 127
17.0569070 1771 127
17.0641032 1771 127
17.0713103 1771 127
17.0785088 1771 127
17.0857158 1771 127
17.0929032 1771 127
17.1000909 1772 127
17.1072954 1772 127
17.1144864 1772 127
17.1216852 1772 127
17.1288987 1772 127
17.1360790 1772 127
17.1432580 1772 127
17.1504608 1772 127
17.1576459 1772 127
17.1648354 1772 127
17.1720411 1772 127
17.1792547 1772 127
17.1864817 1772 127
17.1936497 1772 127
17.2008425 1772 127
17.2080405 1772 127
17.2152555 1772 127
17.2224306 1772 127
17.2296318 1772 127
17.2368108 1772 127
17.2440205 1772 127
17.2512272 1772 127
17.2584251 1772 127
17.2656202 1772 127
17.2728120 1772 127
17.2800215 1772 127
17.2872082 1772 127
17.2944380 1772 127
17.3016711 1772 127
17.3088707 1772 127
17.3160693 1772 127
17.3232660 1772 127
17.3304628 1772 127
17.3376668 1772 127
17.3448879 1772 127
17.3520787 1773 127
17.3592579 1773 127
17.3664600 1773 127
17.3736519 1773 127
17.3808736 1773 127
17.3880729 1773 127
17.3952853 1773 127
17.4024886 1773 127
17.4096928 1773 127
17.4168979 1773 127
17.4240829 1773 127
17.4312816 1773 127
17.4384700 1773 127
17.4456646 1773 127
17.4528604 1773 127
17.4600521 1773 127
17.4672480 1773 127
17.4744334 1773 127
17.4816042 1773 127
17.4887854 1773 127
17.4959856 1773 127
17.5032097 1773 127
17.5104326 1773 127
17.5176587 1773 127
17.5248821 1773 127
17.5320967 1773 127
17.5393038 1773 127
17.5465199 1773 127
17.5537309 1773 127
17.5609256 1773 127
17.5681538 1773 127
17.5753533 1773 127
17.5825589 1773 127
17.5897657 1803 127
17.5969862 1804 127
17.6041736 1804 127
17.6113644 1804 127
17.6185462 1804 127
17.6257444 1804 127
17.6329463 1804 127
17.6401619 1804 127
17.6473690 1804 127
17.6545652 1804 127
17.6617515 1804 127
17.6689520 1804 127
17.6761397 1804 127
17.6833734 1804 127
17.6905796 1804 127
17.6977877 1804 127
17.7050085 1804 127
17.7122058 1804 127
17.7194011 1804 127
17.7266100 1804 127
17.7337992 1804 127
17.7409874 1804 127
17.7481882 1804 127
17.7553951 1804 127
17.7625710 1804 127
17.7697738 1804 127
17.7769738 1804 127
17.7841829 1804 127
17.7913828 1804 127
17.7985801 1804 127
17.8057685 1804 127
17.8129641 1804 127
17.8201643 1804 127
17.8273690 1804 127
17.8345825 1804 127
17.8417752 1804 127
17.8489879 1805 127
17.8561668 1805 127
17.8633638 1805 127
17.8705839 1805 127
17.8777828 1805 127
17.8849847 1805 127
17.8921805 1805 127
17.8994015 1805 127
17.9065925 1805 127
17.9137933 1805 127
17.9210125 1805 127
17.9282188 1805 127
17.9354358 1805 127
17.9426186 1805 127
17.9498155 1805 127
17.9570112 1805 127
17.9642090 1805 127
17.9714052 1805 127
17.9786096 1805 127
17.9858188 1805 127
17.9930192 1805 127
18.0002151 1805 127
18.0074038 1805 127
18.0145863 1805 127
18.0217728 1805 127
18.0289447 1805 127
18.0361716 1805 127
18.0433635 1805 127
18.0505717 1805 127
18.0577648 1805 127
18.0649674 1805 127
18.0721518 1805 127
18.0793728 1805 127
18.0865781 1805 127
18.0937785 1805 127
18.1009693 1806 127
18.1081740 1806 127
18.1153608 1806 127
18.1225614 1806 127
18.1297349 1806 127
18.1369416 1806 127
18.1441435 1806 127
18.1513327 1806 127
18.1585375 1806 127
18.1657437 1806 127
18.1729146 1806 127
18.1801038 1806 127
18.1872908 1806 127
18.1944856 1806 127
18.2016784 1806 127
18.2088693 1806 127
18.2160361 1806 127
18.2232477 1806 127
18.2304226 1806 127
18.2376021 1806 127
18.2447783 1806 127
18.2519659 1806 127
18.2591619 1806 127
18.2663638 1806 127
18.2735719 1806 127
18.2807705 1806 127
18.2879827 1806 127
18.2951979 1806 127
18.3023980 1806 127
18.3096147 1806 127
18.3168079 1806 127
18.3240035 1806 127
18.3312233 1806 127
18.3384292 1806 127
18.3456394 1806 127
18.3528413 1807 127
18.3600340 1807 127
