nm_new
0.0000522 300
10.0655780 899 97
10.0727697 899 97
10.0799871 899 97
10.0871903 899 97
10.0943888 899 97
10.1015924 899 97
10.1087829 899 97
10.1159637 899 97
10.1231425 899 97
10.1303465 899 97
10.1375619 899 97
10.1447801 899 97
10.1519708 899 97
10.1591636 899 97
10.1663695 899 97
10.1735702 899 97
10.1807707 899 97
10.1879783 899 97
10.1951621 899 97
10.2023737 899 97
10.2095722 899 97
10.2167715 899 97
10.2239824 899 97
10.2311857 899 97
10.2383768 899 97
10.2456112 899 97
10.2527991 899 97
10.2600115 900 97
10.2672042 900 97
10.2743954 900 97
10.2815906 900 97
10.2887865 900 97
10.2959727 900 97
10.3031788 900 97
10.3103529 900 97
10.3175516 900 97
10.3247264 900 97
10.3319185 900 97
10.3391301 900 97
10.3463295 900 97
10.3535150 900 97
10.3606965 900 97
10.3678968 900 97
10.3751117 900 97
10.3823141 900 97
10.3895123 900 97
10.3967058 900 97
10.4039190 900 97
10.4111136 900 97
10.4183288 900 97
10.4255252 900 97
10.4327166 900 97
10.4399090 900 97
10.4471056 900 97
10.4542785 900 97
10.4614906 900 97
10.4686750 900 97
10.4758840 900 97
10.4830558 900 97
10.4902667 900 97
10.4974704 900 97
10.5046810 900 97
10.5118890 901 97
10.5190878 901 97
10.5262947 901 97
10.5334858 901 97
10.5406728 901 97
10.5478811 901 97
10.5550736 901 97
10.5622633 901 97
10.5694665 901 97
10.5766570 901 97
10.5838479 901 97
10.5910601 901 97
10.5982592 901 97
10.6054724 901 97
10.6127188 901 97
10.6199062 901 97
10.6270772 901 97
10.6342725 901 97
10.6414662 901 97
10.6486788 901 97
10.6558722 901 97
10.6630685 901 97
10.6702675 901 97
10.6774585 901 97
10.6846504 901 97
10.6918572 901 97
10.6990373 901 97
10.7062441 901 97
10.7134323 901 97
10.7206435 901 97
10.7278244 901 97
10.7350182 901 97
10.7422241 901 97
10.7494137 901 97
10.7566196 901 97
10.7638253 902 97
10.7710263 902 97
10.7782176 902 97
10.7854129 902 97
10.7926196 902 97
10.7998004 902 97
10.8070306 902 97
10.8142274 902 97
10.8214180 902 97
10.8286102 902 97
10.8358243 902 97
10.8430363 902 97
10.8502416 902 97
10.8574483 902 97
10.8646644 902 97
10.8718504 902 97
10.8790418 902 97
10.8862342 902 97
10.8934406 902 97
10.9006425 902 97
10.9078613 902 97
10.9150291 902 97
10.9222053 902 97
10.9294143 902 97
10.9366230 902 97
10.9438112 902 97
10.9510113 902 97
10.9581895 902 97
10.9654006 902 97
10.9725967 902 97
10.9798105 902 97
10.9870180 902 97
10.9942215 902 97
11.0013975 902 97
11.0085958 902 97
11.0157674 903 97
11.0229834 903 97
11.0302000 903 97
11.0374013 903 97
11.0446067 903 97
11.0518036 903 97
11.0589908 903 97
11.0662117 903 97
11.0734123 903 97
11.0806126 903 97
11.0878203 903 97
11.0950339 903 97
11.1022292 903 97
11.1094314 903 97
11.1166340 903 97
11.1238498 903 97
11.1310572 903 97
11.1382415 903 97
11.1454492 903 97
11.1526728 903 97
11.1598957 903 97
11.1671009 903 97
11.1743006 903 97
11.1815017 903 97
11.1887087 903 97
11.1959160 903 97
11.2031390 903 97
11.2103325 903 97
11.2175144 903 97
11.2247119 903 97
11.2319083 903 97
11.2391204 903 97
11.2463229 903 97
11.2535160 903 97
11.2607432 903 97
11.2679158 904 97
11.2751219 904 97
11.2823270 904 97
11.2895284 904 97
11.2967300 904 97
11.3039299 904 97
11.3111050 904 97
11.3183008 904 97
11.3254944 904 97
11.3326877 904 97
11.3398635 904 97
11.3470605 904 97
11.3542693 904 97
11.3614589 904 97
11.3686620 904 97
11.3758636 904 97
11.3830569 904 97
11.3902597 904 97
11.3974656 904 97
11.4046674 904 97
11.4118632 904 97
11.4190540 904 97
11.4262583 904 97
11.4334490 904 97
11.4406695 904 97
11.4478614 904 97
11.4550680 904 97
11.4622725 904 97
11.4694941 904 97
11.4766985 904 97
11.4838989 904 97
11.4910982 904 97
11.4982875 904 97
11.5055078 904 97
11.5127149 904 97
11.5199158 905 97
11.5271071 905 97
11.5342967 905 97
11.5415013 905 97
11.5487190 905 97
11.5559129 905 97
11.5631191 905 97
11.5703243 905 97
11.5774992 905 97
11.5846949 905 97
11.5919133 905 97
11.5991254 905 97
11.6063271 905 97
11.6135314 905 97
11.6207233 905 97
11.6279378 905 97
11.6351340 905 97
11.6423105 905 97
11.6495172 905 97
11.6567103 905 97
11.6639124 905 97
11.6711203 905 97
11.6783203 905 97
11.6855023 905 97
11.6926886 905 97
11.6999068 905 97
11.7070912 905 97
11.7142934 905 97
11.7214920 905 97
11.7286745 905 97
11.7358652 905 97
11.7430614 905 97
11.7502549 905 97
11.7574659 905 97
11.7646853 906 97
11.7718918 906 97
11.7791066 906 97
11.7863081 906 97
11.7935252 906 97
11.8007365 906 97
11.8079332 906 97
11.8151215 906 97
11.8223389 906 97
11.8295301 906 97
11.8367326 906 97
11.8439079 906 97
11.8510826 906 97
11.8583019 906 97
11.8654825 906 97
11.8726798 906 97
11.8798855 906 97
11.8870896 906 97
11.8942912 906 97
11.9014888 906 98
11.9086929 906 98
11.9159010 906 98
11.9231096 906 98
11.9303018 906 98
11.9374822 906 98
11.9446908 906 98
11.9519082 906 98
11.9591089 906 98
11.9663192 906 98
11.9735143 906 98
11.9807095 906 98
11.9879253 906 98
11.9951232 906 98
12.0023304 906 98
12.0095444 906 98
12.0167438 907 98
12.0239266 907 98
12.0311058 907 98
12.0382810 907 98
12.0454569 907 98
12.0526572 907 98
12.0598320 907 98
12.0670248 907 98
12.0742125 907 98
12.0814134 907 98
12.0885984 907 98
12.0957922 907 98
12.1030220 907 98
12.1102316 907 98
12.1174410 907 98
12.1246253 907 98
12.1318261 907 98
12.1390268 907 98
12.1462374 907 98
12.1534566 907 98
12.1606663 907 98
12.1678669 907 98
12.1750663 907 98
12.1822636 907 98
12.1894810 907 98
12.1966670 907 98
12.2038636 907 98
12.2110457 907 98
12.2182626 907 98
12.2254817 907 98
12.2327061 907 98
12.2398891 907 98
12.2471032 907 98
12.2543047 907 98
12.2615165 907 98
12.2687114 908 98
12.2759106 908 98
12.2830952 908 98
12.2902955 908 98
12.2975075 908 98
12.3047159 908 98
12.3118969 908 98
12.3190763 908 98
12.3262845 908 98
12.3335072 908 98
12.3407053 908 98
12.3478743 908 98
12.3550632 908 98
12.3622548 908 98
12.3694662 908 98
12.3766475 908 98
12.3838225 908 98
12.3909994 908 98
12.3981605 908 98
12.4053510 908 98
12.4125611 908 98
12.4197696 908 98
12.4269787 908 98
12.4341765 908 98
12.4413866 908 98
12.4485626 908 98
12.4557616 908 98
12.4629622 908 98
12.4701630 908 98
12.4773670 908 98
12.4845668 908 98
12.4917799 908 98
12.4989748 908 98
12.5061794 908 98
12.5133641 908 98
12.5205485 909 98
12.5277574 909 98
12.5349449 909 98
12.5421405 909 98
12.5493367 909 98
12.5565374 909 98
12.5637298 909 98
12.5709512 909 98
12.5781433 909 98
12.5853303 909 98
12.5925094 909 98
12.5997302 909 98
12.6069380 909 98
12.6141385 909 98
12.6213373 909 98
12.6285227 909 98
12.6357263 909 98
12.6429243 909 98
12.6501276 909 98
12.6573305 909 98
12.6645275 909 98
12.6717265 909 98
12.6789272 909 98
12.6861171 909 98
12.6933176 909 98
12.7005193 909 98
12.7077132 909 98
12.7148846 909 98
12.7220795 909 98
12.7292757 909 98
12.7364824 909 98
12.7436957 909 98
12.7508730 909 98
12.7580676 909 98
12.7652395 909 98
12.7724459 910 98
12.7796455 910 98
12.7868554 910 98
12.7940520 910 98
12.8012702 910 98
12.8084677 910 98
12.8156794 910 98
12.8228864 910 98
12.8300615 910 98
12.8372546 910 98
12.8444500 910 98
12.8516595 910 98
12.8588668 910 98
12.8660586 910 98
12.8732599 910 98
12.8804469 910 98
12.8876510 910 98
12.8948222 910 98
12.9020333 910 98
12.9092122 910 98
12.9164084 910 98
12.9236118 910 98
12.9307986 910 98
12.9379817 910 98
12.9451733 910 98
12.9523610 910 98
12.9595474 910 98
12.9667624 910 98
12.9739694 910 98
12.9811718 910 98
12.9883680 910 98
12.9955453 910 98
13.0027355 910 98
13.0099451 910 98
13.0171175 910 98
13.0243407 911 98
13.0315592 911 98
13.0387647 911 98
13.0459726 911 98
13.0531684 911 98
13.0603755 911 98
13.0675800 911 98
13.0747669 911 98
13.0819464 911 98
13.0891418 911 98
13.0963662 911 98
13.1035791 911 98
13.1107643 911 98
13.1179799 911 98
13.1251894 911 98
13.1323810 911 98
13.1395698 911 98
13.1467671 911 98
13.1539686 911 98
13.1611900 911 98
13.1683727 911 98
13.1755596 911 98
13.1827496 911 98
13.1899444 911 98
13.1971148 911 98
13.2043161 911 98
13.2115096 911 98
13.2187119 911 98
13.2259212 911 98
13.2330911 911 98
13.2402939 911 98
13.2474962 911 98
13.2547109 911 98
13.2619170 911 98
13.2691441 912 98
13.2763328 912 98
13.2835421 912 98
13.2907555 912 98
13.2979615 912 98
13.3051661 912 98
13.3123712 912 98
13.3195541 912 98
13.3267502 912 98
13.3339408 912 98
13.3411505 912 98
13.3483471 912 98
13.3555466 912 98
13.3627500 912 98
13.3699591 912 98
13.3771703 912 98
13.3843509 912 98
13.3915542 912 98
13.3987671 912 98
13.4059635 912 98
13.4131791 912 98
13.4203743 912 98
13.4275727 912 98
13.4347621 912 98
13.4419674 912 98
13.4491756 912 98
13.4563794 912 98
13.4635803 912 98
13.4708077 912 98
13.4779956 912 98
13.4851777 912 98
13.4924168 912 98
13.4996192 912 98
13.5068091 912 98
13.5140147 912 98
13.5212163 913 98
13.5284181 913 98
13.5356317 913 98
13.5428366 913 98
13.5500236 913 98
13.5572164 913 98
13.5644273 913 98
13.5716130 913 98
13.5788118 913 98
13.5860058 913 98
13.5931822 913 98
13.6004119 913 98
13.6076321 913 98
13.6148542 913 98
13.6220499 913 98
13.6292534 913 98
13.6364414 913 98
13.6436489 913 98
13.6508526 913 98
13.6580484 913 98
13.6652484 913 98
13.6724415 913 98
13.6796464 913 98
13.6868552 913 98
13.6940422 913 98
13.7012414 913 98
13.7084434 913 98
13.7156682 913 98
13.7228734 913 98
13.7301001 913 98
13.7372962 913 98
13.7444836 913 98
13.7516678 913 98
13.7588820 913 98
13.7660962 913 98
13.7732866 914 98
13.7805049 914 98
13.7876919 914 98
13.7948828 914 98
13.8020856 914 98
13.8092761 914 98
13.8164809 914 98
13.8236919 914 98
13.8309089 914 98
13.8381041 914 98
13.8453070 914 98
13.8525115 914 98
13.8597110 914 98
13.8669078 914 98
13.8741084 914 98
13.8813195 914 98
13.8885038 914 98
13.8957061 914 98
13.9028830 914 98
13.9100805 914 98
13.9172826 914 98
13.9244727 914 98
13.9316671 914 98
13.9388708 914 98
13.9460585 914 98
13.9532551 914 98
13.9604423 914 98
13.9676427 914 98
13.9748322 914 98
13.9820346 914 98
13.9892225 914 98
13.9964461 914 98
14.0036544 914 98
14.0108461 914 98
14.0180559 914 98
14.0252549 915 98
14.0324740 915 98
14.0396806 915 98
14.0468697 915 98
14.0540667 915 98
14.0612737 915 98
14.0684533 915 98
14.0756496 915 98
14.0828370 915 98
14.0900450 915 98
14.0972556 915 98
14.1044550 915 98
14.1116795 915 98
14.1188529 915 98
14.1260432 915 98
14.1332512 915 98
14.1404591 915 98
14.1476629 915 98
14.1548687 915 98
14.1620758 915 98
14.1692925 915 98
14.1764780 915 98
14.1836768 915 98
14.1908683 915 98
14.1980653 915 98
14.2052391 915 98
14.2124275 915 98
14.2196302 915 98
14.2268348 915 98
14.2340458 915 98
14.2412375 915 98
14.2484536 915 98
14.2556486 915 98
14.2628338 915 98
14.2700420 916 98
14.2772597 916 98
14.2844736 916 98
14.2917021 916 98
14.2989212 916 98
14.3061370 916 98
14.3133384 916 98
14.3205335 916 98
14.3277388 916 98
14.3349580 916 98
14.3421896 916 98
14.3493912 916 98
14.3565984 916 98
14.3638058 916 98
14.3710089 916 98
14.3782021 916 98
14.3853927 916 98
14.3926024 916 98
14.3998136 916 98
14.4070194 916 98
14.4142159 916 98
14.4213924 916 98
14.4286018 916 98
14.4357924 916 98
14.4430046 916 98
14.4502115 916 98
14.4573893 916 98
14.4646170 916 98
14.4718110 916 98
14.4790203 916 98
14.4862127 916 98
14.4934090 916 98
14.5006088 916 98
14.5078138 916 98
14.5150223 916 98
14.5222480 917 98
14.5294819 917 98
14.5366905 917 98
14.5438990 917 98
14.5511115 917 98
14.5583216 917 98
14.5655241 917 98
14.5727217 917 98
14.5799167 917 98
14.5871243 917 98
14.5943189 917 98
14.6015145 917 98
14.6086994 917 98
14.6159174 917 98
14.6231200 917 98
14.6303315 917 98
14.6375440 917 98
14.6447269 917 98
14.6519238 917 99
14.6591123 917 99
14.6663063 917 99
14.6734960 917 99
14.6806936 917 99
14.6878904 917 99
14.6950970 917 99
14.7022821 917 99
14.7094568 917 99
14.7166621 917 99
14.7238653 917 99
14.7310570 917 99
14.7382519 917 99
14.7454534 917 99
14.7526500 917 99
14.7598685 917 99
14.7670654 918 99
14.7742672 918 99
14.7814624 918 99
14.7886739 937 99
14.7958706 937 99
14.8030670 937 99
14.8102706 937 99
14.8174710 937 99
14.8246761 937 99
14.8318936 937 99
14.8390775 937 99
14.8462699 937 99
14.8534749 937 99
14.8606835 937 99
14.8678781 937 99
14.8750826 937 99
14.8822896 937 99
14.8894930 937 99
14.8966968 937 99
14.9038682 937 99
14.9110659 937 99
14.9182706 937 99
14.9254804 937 99
14.9326790 937 99
14.9398985 937 99
14.9471099 937 99
14.9542961 937 99
14.9614989 937 99
14.9687064 937 99
14.9758978 937 99
14.9830928 937 99
14.9902869 937 99
14.9974805 937 99
15.0046962 937 99
15.0119472 937 99
15.0191493 938 99
15.0263500 938 99
15.0335492 938 99
15.0407549 938 99
15.0479475 938 99
15.0551359 938 99
15.0623240 938 99
15.0695370 938 99
15.0767425 938 99
15.0839376 938 99
15.0911304 938 99
15.0983436 938 99
15.1055643 938 99
15.1127750 938 99
15.1199595 938 99
15.1271606 938 99
15.1343587 938 99
15.1415622 938 99
15.1487505 938 99
15.1559494 938 99
15.1631640 938 99
15.1703715 948 99
15.1775748 948 99
15.1847650 948 99
15.1919488 948 99
15.1991490 948 99
15.2063485 948 99
15.2135388 948 99
15.2207421 948 99
15.2279318 948 99
15.2351317 948 99
15.2423227 948 99
15.2495093 948 99
15.2567272 948 99
15.2639263 948 99
15.2711292 949 99
15.2783232 949 99
15.2855377 949 99
15.2927367 949 99
15.2999152 949 99
15.3071289 949 99
15.3143473 949 99
15.3215587 949 99
15.3287528 949 99
15.3359569 949 99
15.3431441 949 99
15.3503344 949 99
15.3575558 949 99
15.3647846 949 99
15.3719538 949 99
15.3791614 949 99
15.3863510 949 99
15.3935516 949 99
15.4007699 949 99
15.4079808 949 99
15.4151910 949 99
15.4223981 949 99
15.4295998 949 99
15.4367991 949 99
15.4440018 949 99
15.4512184 949 99
15.4584174 949 99
15.4656221 949 99
15.4728262 949 99
15.4800200 949 99
15.4872109 949 99
15.4944167 949 99
15.5016256 949 99
15.5088302 949 99
15.5160336 949 99
15.5232310 950 99
15.5304352 950 99
15.5376347 950 99
15.5448257 950 99
15.5520280 950 99
15.5592193 950 99
15.5664394 950 99
15.5736397 950 99
15.5808499 950 99
15.5880368 950 99
15.5952498 950 99
15.6024454 950 99
15.6096411 950 99
15.6168200 950 99
15.6240065 950 99
15.6312090 950 99
15.6384127 950 99
15.6456138 950 99
15.6528243 950 99
15.6600155 950 99
15.6672255 950 99
15.6744464 950 99
15.6816460 950 99
15.6888513 950 99
15.6960593 950 99
15.7032439 950 99
15.7104266 950 99
15.7176296 950 99
15.7248256 950 99
15.7320100 950 99
15.7392014 950 99
15.7463798 950 99
15.7535713 950 99
15.7607617 950 99
15.7679892 950 99
15.7751820 951 99
15.7823660 951 99
15.7895630 951 99
15.7967656 951 99
15.8039634 951 99
15.8111554 951 99
15.8183377 951 99
15.8255449 951 99
15.8327545 951 99
15.8399528 951 99
15.8471404 951 99
15.8543459 951 99
15.8615729 951 99
15.8687849 951 99
15.8759927 951 99
15.8831776 951 99
15.8903578 951 99
15.8975733 951 99
15.9047727 951 99
15.9119823 951 99
15.9191712 951 99
15.9263881 951 99
15.9336058 951 99
15.9408046 951 99
15.9479906 951 99
15.9552231 951 99
15.9624491 951 99
15.9696424 951 99
15.9768457 951 99
15.9840359 951 99
15.9912370 951 99
15.9984424 951 99
16.0056293 951 99
16.0128144 951 99
16.0200200 951 99
16.0272081 952 99
16.0344063 952 99
16.0416198 952 99
16.0488049 952 99
16.0560218 952 99
16.0632243 952 99
16.0704225 952 99
16.0776328 952 99
16.0848369 952 99
16.0920430 952 99
16.0992591 952 99
16.1064603 952 99
16.1136550 952 99
16.1208786 952 99
16.1280878 952 99
16.1353072 952 99
16.1425497 952 99
16.1497762 952 99
16.1569583 952 99
16.1641505 952 99
16.1713502 952 99
16.1785397 952 99
16.1857398 952 99
16.1929411 952 99
16.2001441 952 99
16.2073495 952 99
16.2145502 952 99
16.2217665 952 99
16.2289684 952 99
16.2361724 952 99
16.2433990 952 99
16.2505913 952 99
16.2577886 952 99
16.2649941 952 99
16.2721862 952 99
16.2793932 953 99
16.2866056 953 99
16.2937989 953 99
16.3009809 953 99
16.3081832 953 99
16.3153995 953 99
16.3226018 953 99
16.3297734 953 99
16.3369733 953 99
16.3441760 953 99
16.3514182 953 99
16.3586073 953 99
16.3657979 953 99
16.3729722 953 99
16.3801686 953 99
16.3873545 953 99
16.3945480 953 99
16.4017476 953 99
16.4089328 953 99
16.4161316 953 99
16.4233241 953 99
16.4304976 953 99
16.4376871 953 99
16.4448895 953 99
16.4521065 953 99
16.4592912 953 99
16.4664798 953 99
16.4736834 953 99
16.4808806 953 99
16.4880875 953 99
16.4953031 953 99
16.5025091 953 99
16.5096881 953 99
16.5168994 953 99
16.5240833 954 99
16.5312736 954 99
16.5384860 954 99
16.5456559 954 99
16.5528668 954 99
16.5600860 954 99
16.5673004 954 99
16.5745036 954 99
16.5817095 954 99
16.5889274 954 99
16.5961505 954 99
16.6033429 954 99
16.6105590 954 99
16.6177587 954 99
16.6249444 954 99
16.6321407 954 99
16.6393468 954 99
16.6465516 954 99
16.6537630 954 99
16.6609566 954 99
16.6681517 954 99
16.6753569 954 99
16.6825476 954 99
16.6897566 954 99
16.6969622 954 99
16.7041475 954 99
16.7113131 954 99
16.7185084 954 99
16.7257260 954 99
16.7329346 954 99
16.7401354 954 99
16.7473460 954 99
16.7545380 954 99
16.7617184 954 99
16.7689170 954 99
16.7761162 955 99
16.7833129 955 99
16.7905352 955 99
16.7977402 955 99
16.8049612 955 99
16.8121337 955 99
16.8193230 955 99
16.8265373 955 99
16.8337302 955 99
16.8409352 955 99
16.8481275 955 99
16.8553430 955 99
16.8625158 955 99
16.8697121 955 99
16.8768878 955 99
16.8840779 955 99
16.8912792 955 99
16.8984744 955 99
16.9056726 955 99
16.9128765 955 99
16.9200356 955 99
16.9272223 955 99
16.9344358 955 99
16.9416400 955 99
16.9488447 955 99
16.9560458 955 99
16.9632630 955 99
16.9704650 955 99
16.9776596 955 99
16.9848499 955 99
16.9920440 955 99
16.9992742 955 99
17.0064814 955 99
17.0136733 955 99
17.0208830 955 99
17.0280862 956 99
17.0352818 956 99
17.0425123 956 99
17.0497144 956 99
17.0569051 956 99
17.0641016 956 99
17.0713085 956 99
17.0785071 956 99
17.0857143 956 99
17.0929010 956 99
17.1000893 956 99
17.1072937 956 99
17.1144842 956 99
17.1216833 956 99
17.1288972 956 99
17.1360770 956 99
17.1432564 956 99
17.1504592 956 99
17.1576440 956 99
17.1648335 956 99
17.1720394 956 99
17.1792530 956 99
17.1864795 956 99
17.1936479 956 99
17.2008407 956 99
17.2080384 956 99
17.2152536 956 99
17.2224289 956 99
17.2296302 956 99
17.2368092 956 99
17.2440188 956 99
17.2512251 956 99
17.2584234 956 99
17.2656186 956 99
17.2728104 956 99
17.2800195 956 99
17.2872061 956 99
17.2944360 956 99
17.3016690 956 99
17.3088691 956 99
17.3160678 956 99
17.3232643 956 99
17.3304609 956 99
17.3376646 956 99
17.3448859 956 99
17.3520766 956 99
17.3592559 956 99
17.3664578 956 99
17.3736501 956 99
17.3808720 956 99
17.3880712 956 99
17.3952834 956 99
17.4024869 956 99
17.4096908 956 99
17.4168964 956 99
17.4240808 956 99
17.4312796 956 99
17.4384681 956 99
17.4456628 956 99
17.4528589 956 99
17.4600507 956 99
17.4672459 956 99
17.4744313 956 99
17.4816026 956 99
17.4887832 956 99
17.4959840 956 99
17.5032080 956 99
17.5104304 956 99
17.5176571 956 99
17.5248802 956 99
17.5320952 956 99
17.5393015 956 99
17.5465179 956 99
17.5537287 956 99
17.5609241 956 99
17.5681521 956 99
17.5753514 956 99
17.5825568 956 99
17.5897635 956 99
17.5969844 956 99
17.6041717 956 99
17.6113623 956 99
17.6185443 956 99
17.6257429 956 99
17.6329446 956 99
17.6401600 956 99
17.6473671 956 99
17.6545634 956 99
17.6617493 956 99
17.6689503 956 99
17.6761380 956 99
17.6833720 956 99
17.6905775 956 99
17.6977855 956 99
17.7050063 956 99
17.7122040 956 99
17.7193989 956 99
17.7266080 956 99
17.7337973 956 99
17.7409853 956 99
17.7481867 956 99
17.7553930 956 99
17.7625689 956 99
17.7697719 956 99
17.7769718 956 99
17.7841808 956 99
17.7913807 956 99
17.7985781 956 99
17.8057663 956 99
17.8129626 956 99
17.8201622 956 99
17.8273675 956 99
17.8345803 956 99
17.8417733 956 99
17.8489864 956 99
17.8561647 956 99
17.8633620 956 99
17.8705822 956 99
17.8777808 956 99
17.8849832 956 99
17.8921786 956 99
17.8993998 956 99
17.9065909 956 99
17.9137913 956 99
17.9210106 956 99
17.9282172 956 99
17.9354339 956 99
17.9426165 956 99
17.9498139 956 99
17.9570093 956 99
17.9642074 956 99
17.9714033 956 99
17.9786078 956 99
17.9858173 956 99
17.9930177 956 99
18.0002130 956 99
18.0074022 956 99
18.0145846 956 99
18.0217712 956 99
18.0289428 956 99
18.0361700 956 99
18.0433614 956 99
18.0505702 956 99
18.0577630 956 99
18.0649655 956 99
18.0721500 956 99
18.0793710 956 99
18.0865764 956 99
18.0937767 956 99
18.1009670 956 99
18.1081721 956 99
18.1153588 956 99
18.1225593 956 99
18.1297329 956 99
18.1369398 956 99
18.1441415 956 99
18.1513309 956 99
18.1585356 956 99
18.1657422 956 99
18.1729130 956 99
18.1801023 956 99
18.1872886 956 99
18.1944839 956 99
18.2016767 956 99
18.2088671 956 99
18.2160344 956 99
18.2232457 956 99
18.2304206 956 99
18.2376004 956 99
18.2447768 956 99
18.2519642 956 99
18.2591603 956 99
18.2663618 956 99
18.2735701 956 99
18.2807688 956 99
18.2879812 956 99
18.2951957 956 99
18.3023958 956 99
18.3096128 956 99
18.3168062 956 99
18.3240015 956 99
18.3312213 956 99
18.3384277 956 99
18.3456376 956 99
18.3528393 956 99
18.3600324 956 99
18.3672223 956 99
18.3744020 956 99
18.3816282 956 99
18.3888277 956 99
18.3960334 956 99
18.4032362 956 99
18.4104586 956 99
18.4176406 956 99
18.4248474 956 99
18.4320463 956 99
18.4392538 956 99
18.4464518 956 99
18.4536320 956 99
18.4608205 956 99
18.4680152 956 99
18.4752277 956 99
18.4824165 956 99
18.4896006 956 99
18.4968100 956 99
18.5040019 956 99
18.5112070 956 99
18.5183773 956 99
18.5255851 956 99
18.5327884 956 99
18.5399979 956 99
18.5472157 956 99
18.5544036 956 99
18.5615880 956 99
18.5687991 956 99
18.5760016 956 99
18.5832104 956 99
18.5904136 956 99
18.5976226 956 99
18.6048373 956 99
18.6120541 956 99
18.6192611 956 99
18.6264714 956 99
18.6336682 956 99
18.6408576 956 99
18.6480777 956 99
18.6552617 956 99
18.6624745 956 99
18.6697006 956 99
18.6768824 956 99
18.6840785 956 99
18.6912744 956 99
18.6984713 956 99
18.7056846 956 99
18.7128966 956 99
18.7201274 956 99
18.7273067 956 99
18.7344983 956 99
18.7417141 956 99
18.7489075 956 99
18.7560801 956 99
18.7632823 956 99
18.7704830 956 99
18.7776849 956 99
18.7848735 956 99
18.7920739 956 99
18.7992844 956 99
18.8064928 956 99
18.8136818 956 99
18.8208867 956 99
18.8280878 956 99
18.8352930 956 99
18.8424847 956 99
18.8496770 956 99
18.8568680 956 99
18.8640699 956 99
18.8712720 956 99
18.8784838 956 99
18.8856837 956 99
18.8928851 956 99
18.9000815 956 99
18.9072884 956 99
18.9144809 956 99
18.9216663 956 99
18.9288743 956 99
18.9360819 956 99
18.9432792 956 99
18.9504651 956 99
18.9576550 956 99
18.9648295 956 99
18.9720188 956 99
18.9792249 956 99
18.9864210 956 99
18.9936205 956 99
19.0008207 956 99
19.0080298 956 99
19.0152514 956 99
19.0224474 956 99
19.0296538 956 99
19.0368635 956 99
19.0440488 956 99
19.0512615 956 99
19.0584853 956 99
19.0656934 956 99
19.0729020 956 99
19.0801086 956 99
19.0873233 956 99
19.0945389 956 99
19.1017306 956 99
19.1089185 956 99
19.1161351 956 99
19.1233615 956 99
19.1305604 956 99
19.1377383 956 99
19.1449551 956 99
19.1521530 956 99
19.1593271 956 99
19.1665312 956 99
19.1737386 956 99
19.1809399 956 99
19.1881422 956 99
19.1953139 956 99
19.2025000 956 99
19.2097058 956 99
19.2169062 956 99
19.2241035 956 99
19.2312773 956 99
19.2384707 956 99
19.2456752 956 99
19.2528652 956 99
19.2600759 956 99
19.2672713 956 99
19.2744710 956 99
19.2816535 956 99
19.2888434 956 99
19.2960506 956 99
19.3032425 956 99
19.3104374 956 99
19.3176534 956 99
19.3248617 956 99
19.3320739 956 99
19.3392874 956 99
19.3464986 956 99
19.3537020 956 99
19.3609164 956 99
19.3681062 956 99
19.3752960 956 99
19.3824896 956 99
19.3896972 956 99
19.3968867 956 99
19.4040638 956 99
19.4112710 956 99
19.4184616 956 99
19.4256570 956 99
19.4328785 956 99
19.4400835 956 99
19.4472969 956 99
19.4545000 956 99
19.4616703 956 99
19.4688769 956 99
19.4760760 956 99
19.4832748 956 99
19.4904555 956 99
19.4976602 956 99
19.5048596 956 99
19.5120797 956 99
19.5192902 956 99
19.5264923 956 99
19.5337028 956 99
19.5409156 956 99
19.5481283 956 99
19.5553391 956 99
19.5625361 956 99
19.5697320 956 99
19.5769160 956 99
19.5840897 956 99
19.5912844 956 99
19.5984704 956 99
19.6056857 956 99
19.6128861 956 99
19.6200923 956 99
19.6272832 956 99
19.6344907 956 99
19.6416747 956 99
19.6488881 956 99
19.6560846 956 99
19.6632867 956 99
19.6704405 956 99
19.6776411 956 99
19.6848259 956 99
19.6920379 956 99
19.6992502 956 99
19.7064314 956 99
19.7136125 956 99
19.7208252 956 99
19.7280403 956 99
19.7352221 956 99
19.7424314 956 99
19.7496573 956 99
19.7568515 956 99
19.7640417 956 99
19.7712545 956 99
19.7784556 956 99
19.7856762 956 99
19.7928989 956 99
19.8001116 956 99
19.8073188 956 99
19.8145134 956 99
19.8217065 956 99
19.8288967 956 99
19.8360993 956 99
19.8432903 956 99
19.8504876 956 99
19.8576790 956 99
19.8648837 956 99
19.8720804 956 99
19.8792848 956 99
19.8864720 956 99
19.8936658 956 99
19.9008732 956 99
19.9080606 956 99
19.9152505 956 99
19.9224327 956 99
19.9296288 956 99
19.9368290 956 99
19.9440413 956 99
19.9512491 956 99
19.9584533 956 99
19.9656589 956 99
19.9728626 956 99
19.9800582 956 99
19.9872620 956 99
19.9944955 956 99
20.0016822 956 99
20.0088735 956 99
20.0160752 956 99
20.0232725 956 99
20.0304876 956 99
20.0376758 956 99
20.0448764 956 99
20.0520715 956 99
20.0592648 956 99
20.0664840 956 99
20.0736523 956 99
20.0808270 956 99
20.0880339 956 99
20.0952514 956 99
20.1024399 956 99
20.1096336 956 99
20.1168327 956 99
20.1240318 956 99
